object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,pair_id,target_altitude_m,output_side_px,actual_linear_scale,synthetic_bbox_x,synthetic_bbox_y,synthetic_bbox_width,synthetic_bbox_height,synthetic_bbox_area,calibrated_transmission,calibration_config_sha256,geometry_image_path,calibrated_image_path
train:37347,train:6629,train,37347,6629,6629.jpg,3840,2160,1,swimmer,1584.0,924.0,27.0,34.0,918.0,31.698454129838463,36.7,mavic,NorthSea_Fri_DJI_0114.MP4,5235,data/raw/seadronessee/odv2/images/train/6629.jpg,train,1615,790,134,2405,1749,train_00037347,80.0,640,0.3962848297213622,314.6501547987616,313.0650154798762,10.69969040247678,13.473684210526317,144.16424963337138,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037347.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037347.png
train:51759,train:8018,train,51759,8018,8018.jpg,3840,2160,1,swimmer,2488.0,1255.0,32.0,30.0,960.0,34.4983175861018,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,540,data/raw/seadronessee/odv2/images/train/8018.jpg,train,1484,1762,528,3246,2012,train_00051759,80.0,640,0.431266846361186,313.099730458221,313.53099730458223,13.800539083557952,12.93800539083558,178.5514490595099,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051759.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051759.png
train:36515,train:6553,train,36515,6553,6553.jpg,3840,2160,1,swimmer,2320.0,809.0,26.0,22.0,572.0,31.698454129838463,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4095,data/raw/seadronessee/odv2/images/train/6553.jpg,train,1615,1526,12,3141,1627,train_00036515,80.0,640,0.3962848297213622,314.6501547987616,315.8390092879257,10.303405572755418,8.71826625386997,89.82783310488935,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036515.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036515.png
train:37182,train:6611,train,37182,6611,6611.jpg,3840,2160,1,swimmer,1626.0,1154.0,54.0,28.0,1512.0,31.698454129838463,36.7,mavic,NorthSea_Fri_DJI_0114.MP4,4965,data/raw/seadronessee/odv2/images/train/6611.jpg,train,1615,846,360,2461,1975,train_00037182,80.0,640,0.3962848297213622,309.1021671826626,314.6501547987616,21.39938080495356,11.095975232198144,237.44699939614108,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037182.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037182.png
val:37851,val:6671,val,37851,6671,6671.jpg,3840,2160,1,swimmer,2208.0,1034.0,35.0,25.0,875.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5865,data/raw/seadronessee/odv2/images/val/6671.jpg,train,1605,1423,244,3028,1849,val_00037851,80.0,640,0.3987538940809969,313.0218068535825,315.01557632398755,13.95638629283489,9.96884735202492,139.129084539164,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037851.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037851.png
train:36492,train:6551,train,36492,6551,6551.jpg,3840,2160,1,swimmer,2658.0,960.0,29.0,24.0,696.0,33.69835659859799,24.0,mavic,NorthSea_Fri_DJI_0114.MP4,4065,data/raw/seadronessee/odv2/images/train/6551.jpg,train,1519,1913,212,3432,1731,train_00036492,80.0,640,0.4213298222514812,313.89071757735354,315.154707044108,12.218564845292956,10.11191573403555,123.5530981064515,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036492.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036492.png
val:37767,val:6665,val,37767,6665,6665.jpg,3840,2160,1,swimmer,2184.0,1053.0,34.0,24.0,816.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5775,data/raw/seadronessee/odv2/images/val/6665.jpg,train,1615,1394,258,3009,1873,val_00037767,80.0,640,0.3962848297213622,313.0650154798762,315.046439628483,13.473684210526317,9.510835913312691,128.14599967410788,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037767.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037767.png
train:36742,train:6571,train,36742,6571,6571.jpg,3840,2160,1,swimmer,2138.0,985.0,23.0,15.0,345.0,31.99843950015239,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4365,data/raw/seadronessee/odv2/images/train/6571.jpg,train,1600,1350,192,2950,1792,train_00036742,80.0,640,0.4,315.20000000000005,317.20000000000005,9.2,6.0,55.2,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036742.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036742.png
train:36772,train:6573,train,36772,6573,6573.jpg,3840,2160,1,swimmer,2053.0,1161.0,18.0,18.0,324.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4395,data/raw/seadronessee/odv2/images/train/6573.jpg,train,1605,1260,368,2865,1973,train_00036772,80.0,640,0.3987538940809969,316.2118380062305,316.2118380062305,7.177570093457944,7.177570093457944,51.51751244650188,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036772.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036772.png
train:36645,train:6563,train,36645,6563,6563.jpg,3840,2160,1,swimmer,2090.0,983.0,23.0,22.0,506.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4245,data/raw/seadronessee/odv2/images/train/6563.jpg,train,1620,1292,184,2912,1804,train_00036645,80.0,640,0.3950617283950617,315.25925925925924,315.6543209876544,9.08641975308642,8.691358024691358,78.9733272367017,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036645.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036645.png
train:72123,train:10396,train,72123,10396,10396.jpg,3840,2160,1,swimmer,2239.0,1230.0,34.0,35.0,1190.0,34.098337092349894,54.6,mavic,NorthSea_Sat_DJI_0126.MP4,5715,data/raw/seadronessee/odv2/images/train/10396.jpg,train,1502,1505,496,3007,1998,train_00072123,80.0,640,0.4260985352862849,312.7563249001332,312.7563249001332,14.487350199733688,14.913448735019973,216.05635451000973,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00072123.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00072123.png
val:37707,val:6661,val,37707,6661,6661.jpg,3840,2160,1,swimmer,1725.0,925.0,25.0,22.0,550.0,31.59845900640049,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5715,data/raw/seadronessee/odv2/images/val/6661.jpg,train,1620,928,126,2548,1746,val_00037707,80.0,640,0.3950617283950617,314.8641975308642,315.6543209876544,9.876543209876544,8.691358024691358,85.84057308337142,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037707.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037707.png
val:37512,val:6645,val,37512,6645,6645.jpg,3840,2160,1,swimmer,1741.0,1094.0,53.0,25.0,1325.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5475,data/raw/seadronessee/odv2/images/val/6645.jpg,train,1610,962,302,2572,1912,val_00037512,80.0,640,0.3975155279503105,309.6645962732919,314.83229813664593,21.068322981366457,9.937888198757763,209.3746383241387,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037512.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037512.png
train:36668,train:6565,train,36668,6565,6565.jpg,3840,2160,1,swimmer,2213.0,1126.0,26.0,18.0,468.0,31.59845900640049,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4275,data/raw/seadronessee/odv2/images/train/6565.jpg,train,1620,1416,325,3036,1945,train_00036668,80.0,640,0.3950617283950617,314.8641975308642,316.4444444444444,10.271604938271604,7.111111111111111,73.04252400548695,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036668.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036668.png
val:38165,val:6695,val,38165,6695,6695.jpg,3840,2160,1,swimmer,1249.0,966.0,23.0,23.0,529.0,31.59845900640049,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,6225,data/raw/seadronessee/odv2/images/val/6695.jpg,train,1620,450,168,2070,1788,val_00038165,80.0,640,0.3950617283950617,315.6543209876544,315.25925925925924,9.08641975308642,9.08641975308642,82.56302392927907,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00038165.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00038165.png
train:36797,train:6575,train,36797,6575,6575.jpg,3840,2160,1,swimmer,2180.0,1168.0,44.0,28.0,1232.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4425,data/raw/seadronessee/odv2/images/train/6575.jpg,train,1605,1400,380,3005,1985,train_00036797,80.0,640,0.3987538940809969,311.02803738317755,314.2180685358255,17.54517133956386,11.165109034267912,195.89375103114293,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036797.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036797.png
val:37818,val:6669,val,37818,6669,6669.jpg,3840,2160,1,swimmer,1584.0,1191.0,46.0,21.0,966.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5835,data/raw/seadronessee/odv2/images/val/6669.jpg,train,1610,802,396,2412,2006,val_00037818,80.0,640,0.3975155279503105,310.85714285714283,316.0248447204969,18.285714285714285,8.347826086956522,152.64596273291923,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037818.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037818.png
train:36563,train:6557,train,36563,6557,6557.jpg,3840,2160,1,swimmer,2333.0,949.0,24.0,17.0,408.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4155,data/raw/seadronessee/odv2/images/train/6557.jpg,train,1605,1542,155,3147,1760,train_00036563,80.0,640,0.3987538940809969,315.4143302180685,316.61059190031153,9.570093457943925,6.778816199376947,64.87390456226161,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036563.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036563.png
val:37492,val:6643,val,37492,6643,6643.jpg,3840,2160,1,swimmer,1827.0,1028.0,28.0,24.0,672.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5445,data/raw/seadronessee/odv2/images/val/6643.jpg,train,1615,1034,232,2649,1847,val_00037492,80.0,640,0.3962848297213622,314.25386996904024,315.44272445820434,11.095975232198144,9.510835913312691,105.53199973161824,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037492.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037492.png
train:36585,train:6559,train,36585,6559,6559.jpg,3840,2160,1,swimmer,2454.0,884.0,45.0,21.0,945.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4185,data/raw/seadronessee/odv2/images/train/6559.jpg,train,1610,1672,90,3282,1700,train_00036585,80.0,640,0.3975155279503105,310.85714285714283,315.62732919254654,17.888198757763973,8.347826086956522,149.32757223872534,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036585.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036585.png
val:37658,val:6657,val,37658,6657,6657.jpg,3840,2160,1,swimmer,1954.0,1239.0,27.0,29.0,783.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5655,data/raw/seadronessee/odv2/images/val/6657.jpg,train,1605,1165,451,2770,2056,val_00037658,80.0,640,0.3987538940809969,314.6168224299065,314.2180685358255,10.766355140186915,11.56386292834891,124.5006550790462,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037658.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037658.png
val:38112,val:6691,val,38112,6691,6691.jpg,3840,2160,1,swimmer,1467.0,950.0,22.0,15.0,330.0,31.59845900640049,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,6165,data/raw/seadronessee/odv2/images/val/6691.jpg,train,1620,668,148,2288,1768,val_00038112,80.0,640,0.3950617283950617,315.6543209876544,316.8395061728395,8.691358024691358,5.925925925925926,51.504343850022856,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00038112.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00038112.png
val:37540,val:6647,val,37540,6647,6647.jpg,3840,2160,1,swimmer,1645.0,1278.0,26.0,33.0,858.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5505,data/raw/seadronessee/odv2/images/val/6647.jpg,train,1605,856,492,2461,2097,val_00037540,80.0,640,0.3987538940809969,314.6168224299065,313.4205607476636,10.367601246105918,13.158878504672897,136.42600518240312,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037540.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037540.png
val:37632,val:6655,val,37632,6655,6655.jpg,3840,2160,1,swimmer,1934.0,1178.0,45.0,23.0,1035.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5625,data/raw/seadronessee/odv2/images/val/6655.jpg,train,1605,1154,387,2759,1992,val_00037632,80.0,640,0.3987538940809969,311.02803738317755,315.4143302180685,17.94392523364486,9.171339563862928,164.5698314263254,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037632.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037632.png
val:37583,val:6651,val,37583,6651,6651.jpg,3840,2160,1,swimmer,1702.0,960.0,22.0,23.0,506.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5565,data/raw/seadronessee/odv2/images/val/6651.jpg,train,1605,910,169,2515,1774,val_00037583,80.0,640,0.3987538940809969,315.8130841121495,315.4143302180685,8.77258566978193,9.171339563862928,80.45636203064798,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037583.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037583.png
train:51377,train:7984,train,51377,7984,7984.jpg,3840,2160,1,swimmer,2318.0,1009.0,32.0,28.0,896.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,30,data/raw/seadronessee/odv2/images/train/7984.jpg,train,1493,1588,276,3081,1769,train_00051377,80.0,640,0.4286671131949096,312.926992632284,314.21299397186874,13.717347622237106,12.002679169457467,164.64492256563227,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051377.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051377.png
val:37978,val:6681,val,37978,6681,6681.jpg,3840,2160,1,swimmer,1673.0,952.0,25.0,22.0,550.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,6015,data/raw/seadronessee/odv2/images/val/6681.jpg,train,1610,880,158,2490,1768,val_00037978,80.0,640,0.3975155279503105,315.22981366459624,315.62732919254654,9.937888198757763,8.745341614906831,86.91022722888775,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037978.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037978.png
val:37683,val:6659,val,37683,6659,6659.jpg,3840,2160,1,swimmer,1810.0,1237.0,26.0,27.0,702.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5685,data/raw/seadronessee/odv2/images/val/6659.jpg,train,1615,1016,443,2631,2058,val_00037683,80.0,640,0.3962848297213622,314.6501547987616,314.6501547987616,10.303405572755418,10.69969040247678,110.24324971963692,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037683.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037683.png
train:36822,train:6577,train,36822,6577,6577.jpg,3840,2160,1,swimmer,2011.0,1103.0,36.0,26.0,936.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4455,data/raw/seadronessee/odv2/images/train/6577.jpg,train,1610,1224,311,2834,1921,train_00036822,80.0,640,0.3975155279503105,312.8447204968944,314.83229813664593,14.31055900621118,10.335403726708076,147.9054048840708,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036822.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036822.png
val:37741,val:6663,val,37741,6663,6663.jpg,3840,2160,1,swimmer,2135.0,1050.0,29.0,24.0,696.0,31.698454129838463,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5745,data/raw/seadronessee/odv2/images/val/6663.jpg,train,1615,1342,254,2957,1869,val_00037741,80.0,640,0.3962848297213622,314.25386996904024,315.44272445820434,11.492260061919506,9.510835913312691,109.3009997220332,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037741.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037741.png
train:51399,train:7986,train,51399,7986,7986.jpg,3840,2160,1,swimmer,2378.0,1178.0,30.0,28.0,840.0,34.29832733922585,42.2,mavic,NorthSea_Fri_DJI_0117.MP4,60,data/raw/seadronessee/odv2/images/train/7986.jpg,train,1493,1646,446,3139,1939,train_00051399,80.0,640,0.4286671131949096,313.7843268586738,313.7843268586738,12.860013395847288,12.002679169457467,154.35461490528024,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00051399.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00051399.png
val:37925,val:6677,val,37925,6677,6677.jpg,3840,2160,1,swimmer,2233.0,906.0,33.0,22.0,726.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5955,data/raw/seadronessee/odv2/images/val/6677.jpg,train,1610,1444,112,3054,1722,val_00037925,80.0,640,0.3975155279503105,313.639751552795,315.62732919254654,13.118012422360248,8.745341614906831,114.72149994213184,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037925.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037925.png
train:36846,train:6579,train,36846,6579,6579.jpg,3840,2160,1,swimmer,2137.0,986.0,24.0,15.0,360.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4485,data/raw/seadronessee/odv2/images/train/6579.jpg,train,1610,1344,188,2954,1798,train_00036846,80.0,640,0.3975155279503105,315.22981366459624,317.2173913043478,9.540372670807454,5.962732919254658,56.88669418618109,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036846.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036846.png
train:72092,train:10394,train,72092,10394,10394.jpg,3840,2160,1,swimmer,2128.0,928.0,30.0,29.0,870.0,30.19852727826882,53.1,mavic,NorthSea_Sat_DJI_0126.MP4,5685,data/raw/seadronessee/odv2/images/train/10394.jpg,train,1695,1296,95,2991,1790,train_00072092,80.0,640,0.3775811209439528,314.1474926253687,314.52507374631267,11.327433628318584,10.949852507374631,124.03372751716395,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00072092.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00072092.png
val:37558,val:6649,val,37558,6649,6649.jpg,3840,2160,1,swimmer,1981.0,915.0,53.0,24.0,1272.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5535,data/raw/seadronessee/odv2/images/val/6649.jpg,train,1605,1205,124,2810,1729,val_00037558,80.0,640,0.3987538940809969,309.4330218068536,315.4143302180685,21.133956386292837,9.570093457943925,202.25393775293327,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037558.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037558.png
val:37872,val:6673,val,37872,6673,6673.jpg,3840,2160,1,swimmer,1688.0,1094.0,41.0,26.0,1066.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5895,data/raw/seadronessee/odv2/images/val/6673.jpg,train,1605,906,304,2511,1909,val_00037872,80.0,640,0.3987538940809969,311.8255451713396,315.01557632398755,16.34890965732087,10.367601246105918,169.49897613571295,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037872.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037872.png
train:36616,train:6561,train,36616,6561,6561.jpg,3840,2160,1,swimmer,2288.0,1025.0,25.0,17.0,425.0,31.79844925327644,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4215,data/raw/seadronessee/odv2/images/train/6561.jpg,train,1610,1496,228,3106,1838,train_00036616,80.0,640,0.3975155279503105,314.83229813664593,316.8198757763975,9.937888198757763,6.757763975155279,67.157902858686,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036616.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036616.png
train:37087,train:6601,train,37087,6601,6601.jpg,3840,2160,1,swimmer,1992.0,1230.0,31.0,30.0,930.0,31.698454129838463,29.4,mavic,NorthSea_Fri_DJI_0114.MP4,4815,data/raw/seadronessee/odv2/images/train/6601.jpg,train,1615,1200,438,2815,2053,train_00037087,80.0,640,0.3962848297213622,313.8575851393189,313.8575851393189,12.28482972136223,11.888544891640867,146.04874962857886,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037087.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037087.png
train:37147,train:6607,train,37147,6607,6607.jpg,3840,2160,1,swimmer,1720.0,1130.0,32.0,25.0,800.0,31.89844437671441,29.4,mavic,NorthSea_Fri_DJI_0114.MP4,4905,data/raw/seadronessee/odv2/images/train/6607.jpg,train,1605,934,340,2539,1945,train_00037147,80.0,640,0.3987538940809969,313.4205607476636,315.01557632398755,12.7601246105919,9.96884735202492,127.20373443580708,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00037147.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00037147.png
train:36725,train:6569,train,36725,6569,6569.jpg,3840,2160,1,swimmer,1968.0,1094.0,52.0,21.0,1092.0,31.89844437671441,22.0,mavic,NorthSea_Fri_DJI_0114.MP4,4335,data/raw/seadronessee/odv2/images/train/6569.jpg,train,1605,1192,302,2797,1907,train_00036725,80.0,640,0.3987538940809969,309.4330218068536,315.8130841121495,20.73520249221184,8.373831775700934,173.63309750487667,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/train_00036725.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/train_00036725.png
val:37789,val:6667,val,37789,6667,6667.jpg,3840,2160,1,swimmer,1694.0,1158.0,39.0,29.0,1131.0,31.79844925327644,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5805,data/raw/seadronessee/odv2/images/val/6667.jpg,train,1610,908,368,2518,1978,val_00037789,80.0,640,0.3975155279503105,312.4472049689441,314.0372670807453,15.50310559006211,11.527950310559005,178.71903090158557,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037789.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037789.png
val:37606,val:6653,val,37606,6653,6653.jpg,3840,2160,1,swimmer,2066.0,1024.0,24.0,17.0,408.0,31.89844437671441,26.7,mavic,NorthSea_Fri_DJI_0114.MP4,5595,data/raw/seadronessee/odv2/images/val/6653.jpg,train,1605,1276,230,2881,1835,val_00037606,80.0,640,0.3987538940809969,315.01557632398755,316.61059190031153,9.570093457943925,6.778816199376947,64.87390456226161,1.0,8fe6c319c145bfe6c41b4bd884be5417741d8218678ea8dfc0735cca6b82988f,data/synthetic/seadronessee_30m_to_80m/geometry_only/train/val_00037606.png,data/synthetic/seadronessee_30m_to_80m/calibrated/train/val_00037606.png
