object_key,image_key,source_split,annotation_id,image_id,file_name,image_width,image_height,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,bbox_area,altitude_m,gimbal_pitch_deg,drone,video,frame_no,image_path,split,source_side_px,crop_left_px,crop_top_px,crop_right_px,crop_bottom_px,exclusion_reason
train:110184,train:16320,train,110184,16320,16320.jpg,3840,2160,1,swimmer,215.0,1486.0,27.0,33.0,891.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train,1707,-625,649,1082,2356,required_80m_footprint_outside_source_frame
train:110186,train:16320,train,110186,16320,16320.jpg,3840,2160,1,swimmer,688.0,1475.0,31.0,36.0,1116.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train,1707,-150,640,1557,2347,required_80m_footprint_outside_source_frame
train:110190,train:16320,train,110190,16320,16320.jpg,3840,2160,2,boat,2194.0,809.0,183.0,52.0,9516.0,29.998537031392868,23.5,m210,DJI_0010_d3.mov,1095,data/raw/seadronessee/odv2/images/train/16320.jpg,train,1707,1432,-18,3139,1689,required_80m_footprint_outside_source_frame
train:110198,train:16322,train,110198,16322,16322.jpg,3840,2160,1,swimmer,181.0,1486.0,39.0,35.0,1365.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1125,data/raw/seadronessee/odv2/images/train/16322.jpg,train,1701,-650,653,1051,2354,required_80m_footprint_outside_source_frame
train:110200,train:16322,train,110200,16322,16322.jpg,3840,2160,1,swimmer,651.0,1475.0,36.0,37.0,1332.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1125,data/raw/seadronessee/odv2/images/train/16322.jpg,train,1701,-182,643,1519,2344,required_80m_footprint_outside_source_frame
train:110204,train:16322,train,110204,16322,16322.jpg,3840,2160,2,boat,2159.0,817.0,190.0,50.0,9500.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1125,data/raw/seadronessee/odv2/images/train/16322.jpg,train,1701,1404,-8,3105,1693,required_80m_footprint_outside_source_frame
train:110212,train:16324,train,110212,16324,16324.jpg,3840,2160,1,swimmer,175.0,1485.0,38.0,33.0,1254.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1155,data/raw/seadronessee/odv2/images/train/16324.jpg,train,1701,-656,651,1045,2352,required_80m_footprint_outside_source_frame
train:110214,train:16324,train,110214,16324,16324.jpg,3840,2160,1,swimmer,625.0,1485.0,34.0,29.0,986.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1155,data/raw/seadronessee/odv2/images/train/16324.jpg,train,1701,-208,649,1493,2350,required_80m_footprint_outside_source_frame
train:110218,train:16324,train,110218,16324,16324.jpg,3840,2160,2,boat,2136.0,820.0,190.0,52.0,9880.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1155,data/raw/seadronessee/odv2/images/train/16324.jpg,train,1701,1380,-4,3081,1697,required_80m_footprint_outside_source_frame
train:110226,train:16326,train,110226,16326,16326.jpg,3840,2160,1,swimmer,178.0,1488.0,38.0,32.0,1216.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1185,data/raw/seadronessee/odv2/images/train/16326.jpg,train,1701,-654,654,1047,2355,required_80m_footprint_outside_source_frame
train:110228,train:16326,train,110228,16326,16326.jpg,3840,2160,1,swimmer,606.0,1491.0,34.0,33.0,1122.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1185,data/raw/seadronessee/odv2/images/train/16326.jpg,train,1701,-228,657,1473,2358,required_80m_footprint_outside_source_frame
train:110232,train:16326,train,110232,16326,16326.jpg,3840,2160,2,boat,2118.0,822.0,191.0,52.0,9932.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1185,data/raw/seadronessee/odv2/images/train/16326.jpg,train,1701,1363,-2,3064,1699,required_80m_footprint_outside_source_frame
train:110240,train:16328,train,110240,16328,16328.jpg,3840,2160,1,swimmer,186.0,1486.0,38.0,33.0,1254.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1215,data/raw/seadronessee/odv2/images/train/16328.jpg,train,1701,-646,652,1055,2353,required_80m_footprint_outside_source_frame
train:110242,train:16328,train,110242,16328,16328.jpg,3840,2160,1,swimmer,594.0,1494.0,30.0,30.0,900.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1215,data/raw/seadronessee/odv2/images/train/16328.jpg,train,1701,-242,658,1459,2359,required_80m_footprint_outside_source_frame
train:110254,train:16330,train,110254,16330,16330.jpg,3840,2160,1,swimmer,194.0,1486.0,36.0,35.0,1260.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1245,data/raw/seadronessee/odv2/images/train/16330.jpg,train,1707,-642,650,1065,2357,required_80m_footprint_outside_source_frame
train:110256,train:16330,train,110256,16330,16330.jpg,3840,2160,1,swimmer,575.0,1496.0,31.0,32.0,992.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1245,data/raw/seadronessee/odv2/images/train/16330.jpg,train,1707,-263,658,1444,2365,required_80m_footprint_outside_source_frame
train:110268,train:16332,train,110268,16332,16332.jpg,3840,2160,1,swimmer,201.0,1484.0,35.0,36.0,1260.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1275,data/raw/seadronessee/odv2/images/train/16332.jpg,train,1707,-635,648,1072,2355,required_80m_footprint_outside_source_frame
train:110270,train:16332,train,110270,16332,16332.jpg,3840,2160,1,swimmer,556.0,1506.0,32.0,34.0,1088.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1275,data/raw/seadronessee/odv2/images/train/16332.jpg,train,1707,-282,670,1425,2377,required_80m_footprint_outside_source_frame
train:110282,train:16334,train,110282,16334,16334.jpg,3840,2160,1,swimmer,207.0,1485.0,37.0,35.0,1295.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1305,data/raw/seadronessee/odv2/images/train/16334.jpg,train,1707,-628,649,1079,2356,required_80m_footprint_outside_source_frame
train:110284,train:16334,train,110284,16334,16334.jpg,3840,2160,1,swimmer,538.0,1510.0,35.0,33.0,1155.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1305,data/raw/seadronessee/odv2/images/train/16334.jpg,train,1707,-298,673,1409,2380,required_80m_footprint_outside_source_frame
train:110296,train:16336,train,110296,16336,16336.jpg,3840,2160,1,swimmer,213.0,1491.0,36.0,34.0,1224.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1335,data/raw/seadronessee/odv2/images/train/16336.jpg,train,1701,-620,658,1081,2359,required_80m_footprint_outside_source_frame
train:110298,train:16336,train,110298,16336,16336.jpg,3840,2160,1,swimmer,524.0,1511.0,32.0,33.0,1056.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1335,data/raw/seadronessee/odv2/images/train/16336.jpg,train,1701,-310,677,1391,2378,required_80m_footprint_outside_source_frame
train:110310,train:16338,train,110310,16338,16338.jpg,3840,2160,1,swimmer,212.0,1492.0,35.0,35.0,1225.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1365,data/raw/seadronessee/odv2/images/train/16338.jpg,train,1707,-624,656,1083,2363,required_80m_footprint_outside_source_frame
train:110312,train:16338,train,110312,16338,16338.jpg,3840,2160,1,swimmer,509.0,1521.0,32.0,36.0,1152.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1365,data/raw/seadronessee/odv2/images/train/16338.jpg,train,1707,-328,686,1379,2393,required_80m_footprint_outside_source_frame
train:110324,train:16340,train,110324,16340,16340.jpg,3840,2160,1,swimmer,211.0,1506.0,41.0,35.0,1435.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1395,data/raw/seadronessee/odv2/images/train/16340.jpg,train,1701,-619,673,1082,2374,required_80m_footprint_outside_source_frame
train:110326,train:16340,train,110326,16340,16340.jpg,3840,2160,1,swimmer,495.0,1541.0,35.0,31.0,1085.0,30.09853215483084,23.6,m210,DJI_0010_d3.mov,1395,data/raw/seadronessee/odv2/images/train/16340.jpg,train,1701,-338,706,1363,2407,required_80m_footprint_outside_source_frame
train:110338,train:16342,train,110338,16342,16342.jpg,3840,2160,1,swimmer,197.0,1513.0,35.0,39.0,1365.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1425,data/raw/seadronessee/odv2/images/train/16342.jpg,train,1707,-639,679,1068,2386,required_80m_footprint_outside_source_frame
train:110339,train:16342,train,110339,16342,16342.jpg,3840,2160,2,boat,778.0,1088.0,117.0,110.0,12870.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1425,data/raw/seadronessee/odv2/images/train/16342.jpg,train,1707,-17,290,1690,1997,required_80m_footprint_outside_source_frame
train:110340,train:16342,train,110340,16342,16342.jpg,3840,2160,1,swimmer,474.0,1555.0,35.0,36.0,1260.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1425,data/raw/seadronessee/odv2/images/train/16342.jpg,train,1707,-362,720,1345,2427,required_80m_footprint_outside_source_frame
train:110344,train:16342,train,110344,16342,16342.jpg,3840,2160,2,boat,2039.0,813.0,199.0,55.0,10945.0,29.998537031392868,23.6,m210,DJI_0010_d3.mov,1425,data/raw/seadronessee/odv2/images/train/16342.jpg,train,1707,1285,-13,2992,1694,required_80m_footprint_outside_source_frame
train:110352,train:16344,train,110352,16344,16344.jpg,3840,2160,1,swimmer,173.0,1537.0,35.0,43.0,1505.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1455,data/raw/seadronessee/odv2/images/train/16344.jpg,train,1707,-663,705,1044,2412,required_80m_footprint_outside_source_frame
train:110353,train:16344,train,110353,16344,16344.jpg,3840,2160,2,boat,755.0,1076.0,121.0,118.0,14278.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1455,data/raw/seadronessee/odv2/images/train/16344.jpg,train,1707,-38,282,1669,1989,required_80m_footprint_outside_source_frame
train:110354,train:16344,train,110354,16344,16344.jpg,3840,2160,1,swimmer,448.0,1583.0,34.0,38.0,1292.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1455,data/raw/seadronessee/odv2/images/train/16344.jpg,train,1707,-388,748,1319,2455,required_80m_footprint_outside_source_frame
train:110358,train:16344,train,110358,16344,16344.jpg,3840,2160,2,boat,2042.0,783.0,204.0,57.0,11628.0,29.998537031392868,23.7,m210,DJI_0010_d3.mov,1455,data/raw/seadronessee/odv2/images/train/16344.jpg,train,1707,1290,-42,2997,1665,required_80m_footprint_outside_source_frame
train:110366,train:16346,train,110366,16346,16346.jpg,3840,2160,1,swimmer,93.0,1596.0,83.0,73.0,6059.0,29.998537031392868,24.8,m210,DJI_0010_d3.mov,1485,data/raw/seadronessee/odv2/images/train/16346.jpg,train,1707,-719,779,988,2486,required_80m_footprint_outside_source_frame
train:110367,train:16346,train,110367,16346,16346.jpg,3840,2160,2,boat,720.0,1107.0,127.0,123.0,15621.0,29.998537031392868,24.8,m210,DJI_0010_d3.mov,1485,data/raw/seadronessee/odv2/images/train/16346.jpg,train,1707,-70,315,1637,2022,required_80m_footprint_outside_source_frame
train:110368,train:16346,train,110368,16346,16346.jpg,3840,2160,1,swimmer,407.0,1648.0,36.0,40.0,1440.0,29.998537031392868,24.8,m210,DJI_0010_d3.mov,1485,data/raw/seadronessee/odv2/images/train/16346.jpg,train,1707,-428,814,1279,2521,required_80m_footprint_outside_source_frame
train:110372,train:16346,train,110372,16346,16346.jpg,3840,2160,2,boat,2039.0,783.0,209.0,57.0,11913.0,29.998537031392868,24.8,m210,DJI_0010_d3.mov,1485,data/raw/seadronessee/odv2/images/train/16346.jpg,train,1707,1290,-42,2997,1665,required_80m_footprint_outside_source_frame
train:110380,train:16348,train,110380,16348,16348.jpg,3840,2160,1,swimmer,64.0,1614.0,74.0,64.0,4736.0,29.89854190795489,25.8,m210,DJI_0010_d3.mov,1515,data/raw/seadronessee/odv2/images/train/16348.jpg,train,1712,-755,790,957,2502,required_80m_footprint_outside_source_frame
train:110381,train:16348,train,110381,16348,16348.jpg,3840,2160,2,boat,676.0,1097.0,133.0,129.0,17157.0,29.89854190795489,25.8,m210,DJI_0010_d3.mov,1515,data/raw/seadronessee/odv2/images/train/16348.jpg,train,1712,-114,306,1598,2018,required_80m_footprint_outside_source_frame
train:110382,train:16348,train,110382,16348,16348.jpg,3840,2160,1,swimmer,368.0,1683.0,37.0,35.0,1295.0,29.89854190795489,25.8,m210,DJI_0010_d3.mov,1515,data/raw/seadronessee/odv2/images/train/16348.jpg,train,1712,-470,844,1242,2556,required_80m_footprint_outside_source_frame
train:110386,train:16348,train,110386,16348,16348.jpg,3840,2160,2,boat,2024.0,745.0,214.0,59.0,12626.0,29.89854190795489,25.8,m210,DJI_0010_d3.mov,1515,data/raw/seadronessee/odv2/images/train/16348.jpg,train,1712,1275,-82,2987,1630,required_80m_footprint_outside_source_frame
train:110394,train:16350,train,110394,16350,16350.jpg,3840,2160,1,swimmer,13.0,1645.0,104.0,82.0,8528.0,29.798546784516912,26.4,m210,DJI_0010_d3.mov,1545,data/raw/seadronessee/odv2/images/train/16350.jpg,train,1718,-794,827,924,2545,required_80m_footprint_outside_source_frame
train:110395,train:16350,train,110395,16350,16350.jpg,3840,2160,2,boat,624.0,1090.0,141.0,140.0,19740.0,29.798546784516912,26.4,m210,DJI_0010_d3.mov,1545,data/raw/seadronessee/odv2/images/train/16350.jpg,train,1718,-164,301,1554,2019,required_80m_footprint_outside_source_frame
train:110396,train:16350,train,110396,16350,16350.jpg,3840,2160,1,swimmer,322.0,1725.0,37.0,35.0,1295.0,29.798546784516912,26.4,m210,DJI_0010_d3.mov,1545,data/raw/seadronessee/odv2/images/train/16350.jpg,train,1718,-518,884,1200,2602,required_80m_footprint_outside_source_frame
train:110400,train:16350,train,110400,16350,16350.jpg,3840,2160,2,boat,1998.0,703.0,218.0,59.0,12862.0,29.798546784516912,26.4,m210,DJI_0010_d3.mov,1545,data/raw/seadronessee/odv2/images/train/16350.jpg,train,1718,1248,-126,2966,1592,required_80m_footprint_outside_source_frame
train:110409,train:16352,train,110409,16352,16352.jpg,3840,2160,1,swimmer,0.0,1677.0,52.0,72.0,3744.0,29.798546784516912,27.6,m210,DJI_0010_d3.mov,1575,data/raw/seadronessee/odv2/images/train/16352.jpg,train,1718,-833,854,885,2572,required_80m_footprint_outside_source_frame
train:110410,train:16352,train,110410,16352,16352.jpg,3840,2160,2,boat,562.0,1092.0,144.0,140.0,20160.0,29.798546784516912,27.6,m210,DJI_0010_d3.mov,1575,data/raw/seadronessee/odv2/images/train/16352.jpg,train,1718,-225,303,1493,2021,required_80m_footprint_outside_source_frame
train:110411,train:16352,train,110411,16352,16352.jpg,3840,2160,1,swimmer,229.0,1770.0,83.0,54.0,4482.0,29.798546784516912,27.6,m210,DJI_0010_d3.mov,1575,data/raw/seadronessee/odv2/images/train/16352.jpg,train,1718,-588,938,1130,2656,required_80m_footprint_outside_source_frame
train:110416,train:16352,train,110416,16352,16352.jpg,3840,2160,2,boat,1963.0,659.0,223.0,63.0,14049.0,29.798546784516912,27.6,m210,DJI_0010_d3.mov,1575,data/raw/seadronessee/odv2/images/train/16352.jpg,train,1718,1216,-168,2934,1550,required_80m_footprint_outside_source_frame
train:110424,train:16354,train,110424,16354,16354.jpg,3840,2160,2,boat,493.0,1058.0,150.0,151.0,22650.0,29.89854190795489,28.7,m210,DJI_0010_d3.mov,1605,data/raw/seadronessee/odv2/images/train/16354.jpg,train,1712,-288,278,1424,1990,required_80m_footprint_outside_source_frame
train:110425,train:16354,train,110425,16354,16354.jpg,3840,2160,1,swimmer,179.0,1787.0,96.0,101.0,9696.0,29.89854190795489,28.7,m210,DJI_0010_d3.mov,1605,data/raw/seadronessee/odv2/images/train/16354.jpg,train,1712,-629,982,1083,2694,required_80m_footprint_outside_source_frame
train:110430,train:16354,train,110430,16354,16354.jpg,3840,2160,2,boat,1920.0,583.0,227.0,65.0,14755.0,29.89854190795489,28.7,m210,DJI_0010_d3.mov,1605,data/raw/seadronessee/odv2/images/train/16354.jpg,train,1712,1178,-240,2890,1472,required_80m_footprint_outside_source_frame
train:110438,train:16356,train,110438,16356,16356.jpg,3840,2160,2,boat,420.0,1026.0,157.0,167.0,26219.0,29.89854190795489,29.9,m210,DJI_0010_d3.mov,1635,data/raw/seadronessee/odv2/images/train/16356.jpg,train,1712,-358,254,1354,1966,required_80m_footprint_outside_source_frame
train:110439,train:16356,train,110439,16356,16356.jpg,3840,2160,1,swimmer,128.0,1804.0,68.0,104.0,7072.0,29.89854190795489,29.9,m210,DJI_0010_d3.mov,1635,data/raw/seadronessee/odv2/images/train/16356.jpg,train,1712,-694,1000,1018,2712,required_80m_footprint_outside_source_frame
train:110444,train:16356,train,110444,16356,16356.jpg,3840,2160,2,boat,1874.0,504.0,233.0,68.0,15844.0,29.89854190795489,29.9,m210,DJI_0010_d3.mov,1635,data/raw/seadronessee/odv2/images/train/16356.jpg,train,1712,1134,-318,2846,1394,required_80m_footprint_outside_source_frame
train:110452,train:16358,train,110452,16358,16358.jpg,3840,2160,2,boat,336.0,994.0,163.0,170.0,27710.0,29.998537031392868,31.2,m210,DJI_0010_d3.mov,1665,data/raw/seadronessee/odv2/images/train/16358.jpg,train,1707,-436,226,1271,1933,required_80m_footprint_outside_source_frame
train:110453,train:16358,train,110453,16358,16358.jpg,3840,2160,1,swimmer,59.0,1834.0,78.0,115.0,8970.0,29.998537031392868,31.2,m210,DJI_0010_d3.mov,1665,data/raw/seadronessee/odv2/images/train/16358.jpg,train,1707,-756,1038,951,2745,required_80m_footprint_outside_source_frame
train:110458,train:16358,train,110458,16358,16358.jpg,3840,2160,2,boat,1812.0,408.0,241.0,68.0,16388.0,29.998537031392868,31.2,m210,DJI_0010_d3.mov,1665,data/raw/seadronessee/odv2/images/train/16358.jpg,train,1707,1079,-412,2786,1295,required_80m_footprint_outside_source_frame
train:110466,train:16360,train,110466,16360,16360.jpg,3840,2160,2,boat,240.0,1005.0,172.0,179.0,30788.0,29.998537031392868,32.1,m210,DJI_0010_d3.mov,1695,data/raw/seadronessee/odv2/images/train/16360.jpg,train,1707,-528,241,1179,1948,required_80m_footprint_outside_source_frame
train:110467,train:16360,train,110467,16360,16360.jpg,3840,2160,1,swimmer,0.0,1907.0,75.0,117.0,8775.0,29.998537031392868,32.1,m210,DJI_0010_d3.mov,1695,data/raw/seadronessee/odv2/images/train/16360.jpg,train,1707,-816,1112,891,2819,required_80m_footprint_outside_source_frame
train:110470,train:16360,train,110470,16360,16360.jpg,3840,2160,2,boat,644.0,1122.0,282.0,217.0,61194.0,29.998537031392868,32.1,m210,DJI_0010_d3.mov,1695,data/raw/seadronessee/odv2/images/train/16360.jpg,train,1707,-68,377,1639,2084,required_80m_footprint_outside_source_frame
train:110472,train:16360,train,110472,16360,16360.jpg,3840,2160,2,boat,1741.0,349.0,246.0,73.0,17958.0,29.998537031392868,32.1,m210,DJI_0010_d3.mov,1695,data/raw/seadronessee/odv2/images/train/16360.jpg,train,1707,1010,-468,2717,1239,required_80m_footprint_outside_source_frame
train:110479,train:16362,train,110479,16362,16362.jpg,3840,2160,2,boat,137.0,961.0,182.0,192.0,34944.0,30.09853215483084,33.6,m210,DJI_0010_d3.mov,1725,data/raw/seadronessee/odv2/images/train/16362.jpg,train,1701,-622,206,1079,1907,required_80m_footprint_outside_source_frame
train:110482,train:16362,train,110482,16362,16362.jpg,3840,2160,2,boat,566.0,1081.0,297.0,231.0,68607.0,30.09853215483084,33.6,m210,DJI_0010_d3.mov,1725,data/raw/seadronessee/odv2/images/train/16362.jpg,train,1701,-136,346,1565,2047,required_80m_footprint_outside_source_frame
train:110484,train:16362,train,110484,16362,16362.jpg,3840,2160,2,boat,1660.0,232.0,251.0,76.0,19076.0,30.09853215483084,33.6,m210,DJI_0010_d3.mov,1725,data/raw/seadronessee/odv2/images/train/16362.jpg,train,1701,935,-580,2636,1121,required_80m_footprint_outside_source_frame
train:110491,train:16364,train,110491,16364,16364.jpg,3840,2160,2,boat,32.0,977.0,192.0,206.0,39552.0,29.998537031392868,35.1,m210,DJI_0010_d3.mov,1755,data/raw/seadronessee/odv2/images/train/16364.jpg,train,1707,-726,226,981,1933,required_80m_footprint_outside_source_frame
train:110494,train:16364,train,110494,16364,16364.jpg,3840,2160,2,boat,480.0,1101.0,312.0,237.0,73944.0,29.998537031392868,35.1,m210,DJI_0010_d3.mov,1755,data/raw/seadronessee/odv2/images/train/16364.jpg,train,1707,-218,366,1489,2073,required_80m_footprint_outside_source_frame
train:110496,train:16364,train,110496,16364,16364.jpg,3840,2160,2,boat,1563.0,156.0,258.0,82.0,21156.0,29.998537031392868,35.1,m210,DJI_0010_d3.mov,1755,data/raw/seadronessee/odv2/images/train/16364.jpg,train,1707,838,-656,2545,1051,required_80m_footprint_outside_source_frame
train:110505,train:16366,train,110505,16366,16366.jpg,3840,2160,2,boat,383.0,1153.0,329.0,246.0,80934.0,29.998537031392868,36.7,m210,DJI_0010_d3.mov,1785,data/raw/seadronessee/odv2/images/train/16366.jpg,train,1707,-306,422,1401,2129,required_80m_footprint_outside_source_frame
train:110507,train:16366,train,110507,16366,16366.jpg,3840,2160,2,boat,1445.0,112.0,263.0,81.0,21303.0,29.998537031392868,36.7,m210,DJI_0010_d3.mov,1785,data/raw/seadronessee/odv2/images/train/16366.jpg,train,1707,723,-701,2430,1006,required_80m_footprint_outside_source_frame
train:110515,train:16368,train,110515,16368,16368.jpg,3840,2160,2,boat,278.0,1209.0,349.0,254.0,88646.0,29.89854190795489,38.3,m210,DJI_0010_d3.mov,1815,data/raw/seadronessee/odv2/images/train/16368.jpg,train,1712,-404,480,1308,2192,required_80m_footprint_outside_source_frame
train:110517,train:16368,train,110517,16368,16368.jpg,3840,2160,2,boat,1307.0,19.0,268.0,134.0,35912.0,29.89854190795489,38.3,m210,DJI_0010_d3.mov,1815,data/raw/seadronessee/odv2/images/train/16368.jpg,train,1712,585,-770,2297,942,required_80m_footprint_outside_source_frame
train:110525,train:16370,train,110525,16370,16370.jpg,3840,2160,2,boat,179.0,1323.0,370.0,261.0,96570.0,29.998537031392868,39.5,m210,DJI_0010_d3.mov,1845,data/raw/seadronessee/odv2/images/train/16370.jpg,train,1707,-490,600,1217,2307,required_80m_footprint_outside_source_frame
train:110527,train:16370,train,110527,16370,16370.jpg,3840,2160,2,boat,1157.0,43.0,272.0,97.0,26384.0,29.998537031392868,39.5,m210,DJI_0010_d3.mov,1845,data/raw/seadronessee/odv2/images/train/16370.jpg,train,1707,440,-762,2147,945,required_80m_footprint_outside_source_frame
train:110535,train:16372,train,110535,16372,16372.jpg,3840,2160,2,boat,92.0,1452.0,393.0,269.0,105717.0,29.998537031392868,41.1,m210,DJI_0010_d3.mov,1875,data/raw/seadronessee/odv2/images/train/16372.jpg,train,1707,-565,733,1142,2440,required_80m_footprint_outside_source_frame
train:110537,train:16372,train,110537,16372,16372.jpg,3840,2160,2,boat,995.0,0.0,274.0,142.0,38908.0,29.998537031392868,41.1,m210,DJI_0010_d3.mov,1875,data/raw/seadronessee/odv2/images/train/16372.jpg,train,1707,278,-782,1985,925,required_80m_footprint_outside_source_frame
train:110545,train:16374,train,110545,16374,16374.jpg,3840,2160,2,boat,11.0,1599.0,420.0,266.0,111720.0,29.998537031392868,42.5,m210,DJI_0010_d3.mov,1905,data/raw/seadronessee/odv2/images/train/16374.jpg,train,1707,-632,878,1075,2585,required_80m_footprint_outside_source_frame
train:110547,train:16374,train,110547,16374,16374.jpg,3840,2160,2,boat,815.0,36.0,280.0,117.0,32760.0,29.998537031392868,42.5,m210,DJI_0010_d3.mov,1905,data/raw/seadronessee/odv2/images/train/16374.jpg,train,1707,102,-759,1809,948,required_80m_footprint_outside_source_frame
train:110556,train:16376,train,110556,16376,16376.jpg,3840,2160,2,boat,619.0,10.0,280.0,171.0,47880.0,29.89854190795489,44.0,m210,DJI_0010_d3.mov,1935,data/raw/seadronessee/odv2/images/train/16376.jpg,train,1712,-97,-760,1615,952,required_80m_footprint_outside_source_frame
train:110557,train:16376,train,110557,16376,16376.jpg,3840,2160,2,boat,0.0,1761.0,398.0,271.0,107858.0,29.89854190795489,44.0,m210,DJI_0010_d3.mov,1935,data/raw/seadronessee/odv2/images/train/16376.jpg,train,1712,-657,1040,1055,2752,required_80m_footprint_outside_source_frame
train:110566,train:16378,train,110566,16378,16378.jpg,3840,2160,2,boat,408.0,66.0,283.0,182.0,51506.0,29.89854190795489,45.1,m210,DJI_0010_d3.mov,1965,data/raw/seadronessee/odv2/images/train/16378.jpg,train,1712,-306,-699,1406,1013,required_80m_footprint_outside_source_frame
train:110572,train:16380,train,110572,16380,16380.jpg,3840,2160,2,boat,191.0,144.0,282.0,197.0,55554.0,29.89854190795489,46.3,m210,DJI_0010_d3.mov,1995,data/raw/seadronessee/odv2/images/train/16380.jpg,train,1712,-524,-614,1188,1098,required_80m_footprint_outside_source_frame
train:110578,train:16382,train,110578,16382,16382.jpg,3840,2160,2,boat,0.0,256.0,265.0,212.0,56180.0,29.89854190795489,47.0,m210,DJI_0010_d3.mov,2025,data/raw/seadronessee/odv2/images/train/16382.jpg,train,1712,-724,-494,988,1218,required_80m_footprint_outside_source_frame
val:23858,val:4865,val,23858,4865,4865.jpg,3840,2160,1,swimmer,1633.0,1503.0,133.0,86.0,11438.0,26.69869795793965,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5415,data/raw/seadronessee/odv2/images/val/4865.jpg,train,1918,740,587,2658,2505,required_80m_footprint_outside_source_frame
val:23860,val:4865,val,23860,4865,4865.jpg,3840,2160,1,swimmer,1729.0,1889.0,59.0,119.0,7021.0,26.69869795793965,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5415,data/raw/seadronessee/odv2/images/val/4865.jpg,train,1918,800,990,2718,2908,required_80m_footprint_outside_source_frame
val:23864,val:4867,val,23864,4867,4867.jpg,3840,2160,1,swimmer,1655.0,1334.0,135.0,87.0,11745.0,28.298619932947272,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5445,data/raw/seadronessee/odv2/images/val/4867.jpg,train,1809,818,473,2627,2282,required_80m_footprint_outside_source_frame
val:23866,val:4867,val,23866,4867,4867.jpg,3840,2160,1,swimmer,1740.0,1687.0,58.0,94.0,5452.0,28.298619932947272,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5445,data/raw/seadronessee/odv2/images/val/4867.jpg,train,1809,864,830,2673,2639,required_80m_footprint_outside_source_frame
val:23870,val:4869,val,23870,4869,4869.jpg,3840,2160,1,swimmer,1684.0,1271.0,125.0,90.0,11250.0,28.79859555013715,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5475,data/raw/seadronessee/odv2/images/val/4869.jpg,train,1778,858,427,2636,2205,required_80m_footprint_outside_source_frame
val:23872,val:4869,val,23872,4869,4869.jpg,3840,2160,1,swimmer,1777.0,1615.0,49.0,84.0,4116.0,28.79859555013715,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5475,data/raw/seadronessee/odv2/images/val/4869.jpg,train,1778,912,768,2690,2546,required_80m_footprint_outside_source_frame
val:23876,val:4871,val,23876,4871,4871.jpg,3840,2160,1,swimmer,1678.0,1309.0,125.0,87.0,10875.0,28.79859555013715,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5505,data/raw/seadronessee/odv2/images/val/4871.jpg,train,1778,852,464,2630,2242,required_80m_footprint_outside_source_frame
val:23878,val:4871,val,23878,4871,4871.jpg,3840,2160,1,swimmer,1780.0,1603.0,50.0,78.0,3900.0,28.79859555013715,51.6,mavic,NorthSea_Fri_DJI_0112.MP4,5505,data/raw/seadronessee/odv2/images/val/4871.jpg,train,1778,916,753,2694,2531,required_80m_footprint_outside_source_frame
